Logged in ftmon_202008300716.csv
epoch [s], CPU usage [%], Clock [MHz], Tdie [C], Tgpu_edge [C], Tgpu_junc [C], Tsys [C], Power [W]
1598740379.315089994,0,2199.862421875,40.75,43,43,46,43.113
1598740380.525496656,.500,2199.930546875001,40.5,42,43,46,41.545
1598740381.595161241,0,2199.8808906250006,40.5,42,43,46,41.229
1598740382.645379907,0,2199.9093906249996,40.75,42,43,46,43.861
1598740383.705494239,0,2199.884328125,40.5,43,43,46,40.829
1598740384.755019073,.300,2199.87903125,40.75,43,43,46,44.448
1598740385.936484562,0,2199.8669374999995,40.75,42,43,46,41.905
1598740386.994950989,0,2199.9398906250003,40.625,43,43,46,43.498
1598740388.054758850,0,2199.76446875,40.75,43,43,46,43.846
1598740389.105989330,.100,2199.920296875,40.875,42,43,46,44.620
1598740390.175231243,.100,2199.9258593749996,40.75,43,43,46,42.013
1598740391.225107321,0,2199.9249999999997,40.75,43,43,46,43.094
1598740392.285346629,0,2199.9001562500002,40.75,42,43,46,42.675
1598740393.335237795,.100,2199.8950624999998,40.75,43,43,46,42.919
1598740394.405078683,0,2199.9339375000004,40.75,42,43,46,42.267
1598740395.465420945,.300,2199.9483437500003,40.75,43,43,46,44.709
1598740396.647024035,.100,2199.9285468750004,40.75,43,43,46,41.413
1598740397.705243602,0,2199.9435,40.625,43,43,46,43.839
1598740398.775186887,0,2199.9136875,40.75,43,43,46,42.708
1598740399.825189181,0,2199.917125,40.75,43,43,46,43.305
1598740400.894911531,0,2199.7994218750005,40.75,43,43,46,41.526
1598740402.105157954,.400,2199.8689375,40.75,42,43,45,42.138
1598740403.165174704,0,2199.905796875,40.75,43,43,45,42.952
1598740404.214975143,.100,2199.93475,40.75,43,43,45,43.348
1598740405.275271741,0,2199.8593281250005,40.5,43,43,45,43.182
1598740406.325185619,.400,2199.9366562500004,40.625,43,43,46,43.405
1598740407.506813362,.100,2199.9356406250004,40.625,43,43,46,41.753
1598740408.565031089,0,2199.900890625,40.625,43,43,45,41.778
1598740409.625292589,0,2199.9287343749997,40.625,43,43,45,40.887
1598740410.675152779,0,2199.9015000000004,40.75,42,43,46,42.257
1598740411.735099691,0,2199.81740625,40.75,43,43,46,42.953
1598740412.945020695,.500,2199.9072656250005,40.5,43,43,46,41.375
1598740414.005194079,0,2199.930000000001,40.625,43,43,46,42.780
1598740415.054556477,0,2199.8928906250003,40.75,43,43,46,44.781
1598740416.115559566,0,2199.9174531250005,40.75,43,43,46,43.002
1598740417.175361224,.400,2199.5628281249997,40.75,43,43,45,43.360
1598740418.356838128,0,2199.8725781249996,40.75,43,43,45,40.846
1598740419.415114889,0,2199.93678125,40.625,43,43,45,44.102
1598740420.475038332,0,2182.6615781250002,40.5,43,43,45,41.047
1598740421.525152390,0,2187.4374062500005,40.625,43,43,45,44.598
1598740422.585758350,0,2187.406374999999,40.625,43,43,45,41.333
1598740423.794789528,.400,2187.4388750000003,40.5,43,43,46,41.821
1598740424.865028774,0,2187.4494375000004,40.5,43,43,46,41.076
1598740425.925771626,.100,2187.4422656250003,40.75,43,43,46,43.983
1598740426.995309555,0,2199.9273281250003,40.5,43,43,46,43.124
1598740428.055759192,.300,2199.93790625,40.75,43,43,46,43.906
1598740429.236316286,0,2199.888296875,40.75,43,43,46,41.663
1598740430.284867929,.100,2199.93665625,40.625,43,44,45,41.498
1598740431.345632132,0,2199.923046875,40.5,43,43,45,40.715
1598740432.405252866,0,2199.8970468750003,40.5,43,43,45,42.027
1598740433.465040889,.300,2199.893515625,40.625,42,43,45,43.283
1598740434.515311545,.100,2190.257421875,40.75,43,44,45,44.829
1598740435.575147891,0,2199.896484375,40.75,43,43,45,43.630
1598740436.635298032,.100,2199.559328125,40.625,43,43,45,42.028
1598740437.704846106,0,2199.9088906250004,40.75,43,43,45,45.728
1598740438.754844608,.100,2199.936375,40.75,43,44,45,44.368
1598740439.815759521,0,2199.7814843749998,40.75,43,43,45,42.968
1598740440.864968224,0,2199.9251718749997,40.75,43,43,45,44.320
1598740441.925249234,0,2199.8942343749995,40.75,43,43,45,45.702
1598740442.985194067,.100,2199.947671875001,40.75,43,43,46,44.219
1598740444.045165195,0,2199.751625000001,40.75,43,43,46,43.962
1598740445.095151801,.100,2199.9262031249996,40.75,43,43,45,43.614
1598740446.155315889,0,2199.8693750000007,40.75,43,43,45,42.141
1598740447.215267971,.100,2199.905125,40.75,43,43,45,43.464
1598740448.274513776,0,2199.9207031250003,40.625,43,43,45,43.134
1598740449.335640157,.300,2199.9304531250013,40.75,44,44,45,43.941
1598740450.395167374,0,2199.907265625,40.75,43,43,45,41.371
1598740451.445315875,0,2199.9234374999996,40.75,43,43,45,42.138
1598740452.505508549,0,2199.8977343750003,40.75,44,44,45,42.044
1598740453.555521149,.100,2184.9020625000003,40.5,43,43,45,41.181
1598740454.615532147,.300,2199.8718750000003,40.5,43,44,45,41.153
