epoch [s], CPU usage [%], Clock [MHz], Tdie [C], Tgpu_edge [C], Tgpu_junc [C], Tsys [C], Power [W]
1598461050.888679722,0,2199.8521718750003,39.5,44,44,45,43.054
1598461051.949145840,0,2199.8938906249996,39.5,44,44,45,42.492
1598461053.008488692,0,2199.8310312500007,39.5,44,44,45,42.840
1598461054.058502818,.100,2199.854265625,39.5,44,44,45,44.921
1598461055.118744476,0,2199.861828125,39.625,44,44,45,47.903
1598461056.168465257,.100,2199.828125,39.5,44,44,45,41.860
1598461057.229285847,.100,2199.855687500001,39.5,44,44,45,42.258
1598461058.278454644,0,2182.5148593749996,39.5,44,44,45,43.837
1598461059.338708794,0,2199.7599999999998,39.5,44,44,45,42.279
1598461060.545226146,.300,2199.8422187499996,39.5,44,44,45,41.383
1598461061.597527595,.100,2199.8534999999997,39.625,44,44,45,45.180
1598461062.648577555,.100,2199.7885468749996,39.5,44,44,45,41.682
1598461063.719633685,0,2199.7851406249997,39.75,44,44,45,44.016
1598461064.768645968,.300,2199.876828125001,39.625,44,44,45,43.376
1598461065.948519211,.100,2199.860125,39.5,44,44,45,40.967
1598461066.998434018,.100,2199.8209062499996,39.5,44,44,45,44.032
1598461068.058430639,0,2199.8889999999997,39.5,44,44,45,42.333
1598461069.108151277,.100,2199.8327812499992,39.5,44,44,45,42.454
1598461070.168507917,.100,2199.824296875,39.5,44,44,45,40.628
1598461071.218331359,.100,2199.884953125,39.5,44,44,45,42.931
1598461072.278586106,0,2199.7558437499997,39.625,44,44,45,43.425
1598461073.328649362,.100,2191.8582812500003,39.5,44,44,44,43.937
1598461074.388379210,0,2199.799359375,39.5,44,44,44,40.717
1598461075.438839442,.400,2199.8920781249994,39.5,44,44,44,44.232
1598461076.618693820,.100,2199.8740312499995,39.5,44,44,44,42.741
1598461077.667849501,0,2191.8052343750005,39.5,44,44,44,47.003
1598461078.728526867,0,2199.834578125,39.5,44,44,44,41.678
1598461079.788597037,.100,2186.4298593749995,39.5,44,44,44,44.100
1598461080.848591786,0,2187.3421875,39.5,44,44,44,43.089
1598461081.903091150,.100,2199.6144843750003,39.5,44,44,44,42.087
1598461082.958959532,0,2199.7927031249997,39.5,44,44,44,43.648
1598461084.008727660,.100,2187.32,39.5,44,44,44,43.220
1598461085.068070610,0,2199.880875,39.625,44,44,44,44.073
1598461086.118478424,.400,2190.3381875,39.5,44,44,44,43.956
1598461087.299143236,.100,2192.756015625,39.5,43,44,44,41.312
1598461088.348534076,.100,2199.8542656249997,39.5,44,44,44,43.865
1598461089.408421235,0,2199.8958437500005,39.5,44,44,44,43.132
1598461090.458292072,.100,2199.8599062500007,39.375,44,44,44,41.826
1598461091.518809868,0,2199.8121718750003,39.375,44,44,44,43.017
1598461092.723717381,.400,2199.889734375,39.5,44,44,44,42.753
1598461093.778609828,.100,2199.7662343750003,39.5,44,44,44,43.704
1598461094.828151787,0,2192.2503124999994,39.5,44,44,44,43.769
1598461095.887407467,0,2199.79696875,39.5,44,44,44,47.754
1598461096.939022400,.400,2199.8086406249995,39.5,44,44,44,43.735
1598461098.117208300,.100,2199.802890625,39.5,44,44,44,41.967
1598461099.168543058,.100,2199.837015625,39.625,44,44,44,44.577
1598461100.228840838,0,2199.785828125,39.375,44,44,44,42.150
1598461101.278392844,.100,2199.876328125001,39.5,44,44,44,43.533
1598461102.348756123,0,2187.3609687499993,39.5,44,44,44,43.120
1598461103.554838509,.400,2199.7077343749997,39.375,44,44,44,41.357
1598461104.609007051,0,2199.8499999999995,39.5,44,44,44,43.862
1598461105.658081500,.100,2187.385640625,39.5,44,44,44,44.929
1598461106.718811387,0,2199.8671406249996,39.5,44,44,44,42.801
1598461107.768843006,.400,2189.880234375,39.5,44,44,44,43.506
1598461108.950892236,.100,2199.5173281250004,39.5,44,44,44,40.749
1598461109.998238585,0,2189.5709218750003,39.5,44,44,44,44.021
1598461111.057277098,0,2199.8691093750003,39.5,44,44,44,45.248
1598461112.108435456,.100,2199.844374999999,39.5,44,44,44,43.948
1598461113.168519069,.100,2199.8577187500005,39.5,44,44,44,40.446
1598461114.385657556,.300,2199.8719531250003,39.5,44,44,44,41.277
1598461115.438103520,0,2199.8814687500003,39.25,44,44,44,43.238
1598461116.498861907,.100,2199.8730781250006,39.375,44,44,44,42.933
1598461117.559104311,0,2199.832750000001,39.375,44,44,44,42.824
1598461118.608284072,.300,2199.8742187499997,39.5,44,44,44,45.454
1598461119.787802977,.100,2199.8844531250006,39.375,44,44,44,42.033
1598461120.838477351,.100,2199.86509375,39.5,44,44,44,43.942
1598461121.898867972,0,2199.8630468750002,39.5,44,44,44,41.795
1598461122.948737059,0,2187.36096875,39.5,44,44,44,45.167
1598461124.019149392,0,2199.87809375,39.5,44,44,44,43.765
1598461125.236768970,.400,2199.845265625001,39.5,44,44,44,41.622
1598461126.288712143,0,2199.87534375,39.5,44,44,44,43.793
1598461127.348570111,.100,2199.8690312500003,39.5,43,44,44,43.608
1598461128.408615925,0,2199.7113750000003,39.5,44,44,44,43.677
1598461129.458631179,.400,2199.8360468749997,39.375,44,44,44,44.447
1598461130.638682685,.100,2199.81009375,39.25,44,44,44,41.375
1598461131.688579379,0,2199.8850625,39.5,44,44,44,44.187
1598461132.749044122,0,2199.8188125,39.5,44,44,44,43.314
1598461133.798487356,.100,2189.473499999999,39.375,44,44,44,43.809
1598461134.858555033,0,2199.8787812500004,39.375,44,44,44,41.212
1598461136.076286153,.400,2199.78284375,39.25,44,44,44,41.469
1598461137.128627103,0,2187.1809531249996,39.5,44,44,44,47.497
1598461138.178866751,0,2199.8965,39.5,44,44,44,44.865
1598461139.238721988,0,2187.1219218750007,39.5,43,44,44,43.244
1598461140.288696879,.100,2199.840812499999,39.375,44,44,43,41.586
1598461141.358486663,0,2199.8491093749994,39.375,44,44,43,43.622
1598461142.418696230,.100,2188.3682968750004,39.5,44,44,43,43.206
1598461143.478263464,0,2199.8922343749996,39.375,44,44,43,42.450
1598461144.528733944,.100,2199.8600781249997,39.5,44,44,44,43.845
1598461145.588695987,0,2199.894109375,39.25,44,44,44,41.359
1598461146.805604394,.300,2199.803593750001,39.25,44,44,44,41.314
1598461147.858869637,0,2199.8109062500007,39.375,44,44,44,43.431
1598461148.908399448,.100,2199.89046875,39.25,44,44,44,41.057
1598461149.968284660,0,2199.8725,39.25,44,44,44,42.765
1598461151.018514387,.100,2199.860437499999,39.25,44,44,43,42.271
1598461152.077949999,0,2199.8700937499993,39.375,44,44,43,43.691
1598461153.128787674,.100,2199.8684375,39.5,44,44,44,44.124
1598461154.188518217,0,2190.8737812500003,39.25,44,44,44,41.583
1598461155.248553092,.100,2199.8509374999994,39.25,44,44,43,44.082
1598461156.309032552,0,2199.8642499999996,39.25,44,44,43,43.644
1598461157.362668254,.100,2199.7833906250003,39.5,44,44,43,44.390
1598461158.428300739,0,2209.760921875001,39.375,43,44,43,43.275
1598461159.478210412,0,2199.87390625,39.25,44,44,44,44.129
1598461160.538717581,0,2186.4349218749994,39.25,44,44,44,43.599
1598461161.588829224,.400,2194.99828125,39.5,44,44,43,44.615
1598461162.768969758,.100,2199.8816875,39.25,44,44,43,41.028
1598461163.818827705,.100,2182.5112031249996,39.25,44,44,43,43.089
1598461164.888638814,0,2199.85878125,39.25,44,44,43,43.119
1598461165.938639305,0,2199.8722031250004,39.375,44,44,43,43.040
1598461166.998950685,0,2199.879484375,39.25,44,44,43,42.712
1598461168.216069432,.300,2199.8672343750004,39.25,44,44,43,41.170
1598461169.278400663,0,2199.904812500001,39.25,44,44,43,40.635
1598461170.338196396,.100,2199.8958125,39.25,44,44,43,42.710
1598461171.398784096,0,2199.8846249999992,39.25,44,44,43,42.817
1598461172.458716494,.300,2199.9005468750006,39.25,43,44,43,44.351
1598461173.637692981,.100,2199.8591562500005,39.25,44,44,43,42.658
1598461174.698570360,.100,2199.8763593750004,39.25,44,44,43,43.654
1598461175.758666255,0,2199.866875,39.25,44,44,43,42.883
1598461176.818754295,0,2199.8692812500003,39.25,43,44,43,43.968
1598461177.889147823,0,2199.892890625,39.25,43,44,43,44.099
1598461179.095534014,.300,2199.8720937499993,39.25,43,44,43,42.456
1598461180.148783607,0,2199.805453125001,39.25,44,44,43,43.140
1598461181.198669482,.100,2199.87896875,39.375,44,44,43,43.914
1598461182.258496879,0,2199.8580156250005,39.25,44,44,43,43.323
1598461183.308757057,.400,2199.875031249999,39.25,44,44,43,41.159
1598461184.488599727,.100,2193.1684843749995,39.25,43,44,43,40.783
1598461185.547944924,0,2199.8780156250004,39.5,44,44,43,44.699
1598461186.608673065,0,2199.881953124999,39.25,44,44,43,40.819
1598461187.658489569,.100,2199.6205156250003,39.25,44,44,43,43.993
1598461188.729092545,0,2190.340328125,39.25,43,44,43,40.814
1598461189.937798405,.400,2199.9036874999993,39.25,44,44,43,44.306
1598461191.008269819,0,2199.815,39.25,44,44,43,42.827
1598461192.058654655,.100,2189.9219531250005,39.25,44,44,43,41.450
1598461193.129185340,0,2199.8908906250003,39.25,44,44,43,41.242
1598461194.188735655,.300,2199.9054531249994,39.25,43,44,43,43.249
1598461195.370188014,.100,2199.850890625,39.25,43,44,43,41.251
1598461196.418439591,.100,2199.850953125001,39.25,44,44,43,43.494
1598461197.478878556,0,2199.8481562499996,39.25,43,44,43,42.713
1598461198.528309708,.100,2185.877078125,39.25,44,44,43,44.078
1598461199.588326077,0,2199.876437500001,39.25,44,44,43,43.467
1598461200.807213279,.400,2185.1743125,39.25,44,44,43,41.372
1598461201.868562436,0,2192.719515624999,39.25,44,44,43,42.163
1598461202.918320597,0,2199.8268124999995,39.25,44,44,43,41.339
1598461203.977354324,0,2199.888265625,39.25,44,44,43,44.904
1598461205.028602247,.400,2199.89134375,39.25,44,44,43,43.640
1598461206.097520305,0,2199.8391562499996,39.25,43,44,43,42.847
1598461207.148493490,.100,2199.85621875,39.25,43,44,43,43.498
1598461208.208126305,0,2199.8797343749998,39.25,44,44,43,42.375
1598461209.258521143,0,2199.8592968749995,39.25,44,44,43,40.837
1598461210.328781751,0,2199.7818593750003,39.25,44,44,43,42.282
1598461211.547051394,.500,2199.7980312500003,39.25,43,44,43,41.622
1598461212.598732451,0,2199.845859375,39.25,43,44,43,44.044
1598461213.648963269,.100,2199.893265625001,39.25,44,44,43,45.863
1598461214.708648170,0,2199.8214375,39.25,44,44,43,40.503
1598461215.758693816,.300,2199.875796875,39.25,44,44,42,44.003
1598461216.819006509,0,2199.841578125,39.25,44,44,42,40.687
1598461217.868796511,0,2199.8611093749996,39.25,44,44,43,45.217
1598461218.928742790,0,2199.8652968750002,39,44,44,43,40.384
1598461219.979138115,.100,2202.0046562499992,39.125,43,43,43,44.160
1598461221.047521021,0,2187.4569531249995,39.25,43,44,43,45.916
1598461222.102800117,.100,2199.668734375,39.25,43,44,42,43.950
1598461223.157622088,0,2199.803203125,39.25,44,44,42,44.626
1598461224.208918337,.100,2199.8889375,39.25,44,44,43,44.090
1598461225.268957678,0,2199.8441406250004,39.25,43,44,43,42.994
1598461226.318321103,.100,2199.7619687500005,39.25,43,43,43,44.057
1598461227.378990432,0,2199.7761249999994,39.25,44,44,43,42.631
1598461228.438525535,.100,2187.1640156250005,39.25,44,44,42,44.610
1598461229.498591820,0,2199.8361875,39.25,44,44,42,42.271
1598461230.548562231,0,2199.880890625001,39.25,44,44,43,42.568
1598461231.608694466,0,2199.8348593749997,39.25,44,44,43,45.985
1598461232.813958066,.400,2199.811359375,39.125,44,44,42,42.662
1598461233.869110417,0,2199.7509218750006,39.25,43,43,42,43.566
1598461234.918507652,.100,2199.89121875,39.125,43,44,42,42.108
1598461235.978602856,.100,2199.7974062499998,39,43,44,42,40.436
1598461237.028113675,.100,2187.3521875,39.25,44,44,42,44.783
1598461238.088593006,0,2199.758859375,39.25,43,43,42,41.814
1598461239.149156081,.100,2199.4294218749997,39.25,43,43,42,44.949
1598461240.208253320,0,2181.0546406249996,39.25,44,44,42,44.496
1598461241.257951661,.100,2199.8825468750006,39.25,43,44,42,46.307
1598461242.319351944,0,2199.81659375,39,43,44,42,43.287
1598461243.533826162,.400,2187.3958124999995,39,43,44,42,41.492
1598461244.598480732,0,2184.1654531250006,39,44,44,42,42.555
1598461245.658763297,0,2199.8727499999995,39.125,44,44,43,43.693
1598461246.718992722,0,2199.8818749999996,39.125,44,44,43,43.466
1598461247.778831635,.300,2187.409171875,39.25,43,44,42,43.389
1598461248.956615522,.100,2187.369265625,39,44,44,42,41.117
1598461250.018725896,.100,2199.8601562500003,39.25,43,44,42,44.567
1598461251.078659315,0,2199.841828125,39,43,44,42,41.107
1598461252.138807605,.100,2199.891328125,39,43,44,42,42.453
1598461253.198044407,0,2187.37890625,39.25,43,44,42,46.291
1598461254.413557977,.400,2199.8737656250005,39.25,43,44,42,41.691
1598461255.478522236,0,2199.81528125,39.25,43,44,42,43.127
1598461256.528807226,.100,2199.8748281250005,39.25,44,44,43,44.626
1598461257.588565990,0,2199.8335625,39.25,43,44,43,42.342
1598461258.639250747,.300,2199.67765625,39.25,43,44,42,43.670
1598461259.816009742,.100,2187.4235156250006,39.25,44,44,42,41.759
1598461260.878795566,.100,2187.3481093749997,39.25,44,44,42,45.962
1598461261.948994799,0,2187.3956562499993,39.25,44,44,42,41.209
1598461263.008781366,.100,2187.3796249999996,39.25,44,44,42,41.937
1598461264.078798440,0,2199.82,39.25,43,44,42,42.156
1598461265.290459868,.500,2184.230828125001,39.125,43,43,42,41.357
1598461266.348473740,0,2187.234468749999,39.125,44,44,42,44.080
1598461267.398400622,.100,2199.8884375,39.25,44,44,42,43.335
1598461268.458326146,0,2187.21571875,39.25,43,44,42,42.291
1598461269.508394592,.300,2199.8681250000004,39.25,43,44,42,43.966
1598461270.688305029,.100,2193.2306093750003,39,43,43,42,40.922
1598461271.748682351,.100,2192.4315312500007,39,43,43,42,42.534
1598461272.818412938,0,2187.3753593750002,39,43,44,42,40.821
1598461273.868532529,.100,2199.8742187499993,39.125,44,44,42,44.007
1598461274.928245333,.100,2199.8658281250005,39,43,43,42,40.616
1598461276.146817117,.400,2199.8334375000004,39,43,44,42,41.722
1598461277.198929120,0,2199.8678281250004,39,44,44,42,42.970
1598461278.258575246,.100,2199.8827656249996,39,43,44,42,42.718
1598461279.318586572,0,2199.7384374999997,39,44,44,42,42.457
1598461280.368616573,.300,2199.8888125000003,39.125,43,44,42,43.401
1598461281.547043917,.100,2199.6554218750002,39,43,44,42,41.255
1598461282.608715772,.100,2197.2692968750002,39,43,43,42,42.962
1598461283.678050812,0,2199.7878593750006,39,43,43,42,40.614
1598461284.728498696,.100,2191.4809062500003,39.125,43,44,42,44.007
1598461285.788452455,.300,2199.848875,39,43,44,42,42.826
1598461286.838236998,.100,2199.8632031250004,39.125,43,44,42,42.170
1598461287.898571710,0,2199.8445,39,43,43,42,43.217
1598461288.957961187,.100,2189.141421875001,39,43,43,42,43.342
1598461290.019003350,0,2199.841609375,39.125,43,43,42,42.294
1598461291.068367935,.300,2187.38371875,39.25,43,44,42,43.963
1598461292.128771474,0,2187.339578125,39.125,43,44,42,41.676
1598461293.178859061,0,2186.041453125,39.125,43,44,42,43.986
1598461294.249027707,0,2186.0916562500006,39.25,43,43,42,43.451
1598461295.308766444,.100,2199.8892031249993,39.125,43,43,42,42.686
1598461296.368411633,0,2187.3151249999996,39.25,43,43,42,45.587
1598461297.418648268,.100,2199.8875937499993,39.25,43,43,42,44.266
1598461298.488534324,0,2199.8945156250006,39,43,43,42,40.853
1598461299.548748448,0,2199.8455000000004,39,43,43,42,42.018
1598461300.608624744,0,2199.870968749999,39,43,43,42,43.012
1598461301.668576277,.300,2199.895500000001,39,43,44,42,42.533
1598461302.847448979,.100,2199.8592031249996,39,43,43,42,41.668
1598461303.898447147,.100,2199.7944687499994,39,43,43,42,42.884
1598461304.958283923,0,2199.8703593750006,39,43,43,42,42.580
1598461306.007836225,.100,2199.7306093750008,39,43,44,42,41.062
1598461307.068248480,0,2199.850453125,39.125,43,43,42,43.530
1598461308.122362565,.100,2199.848375,39,43,43,42,42.579
1598461309.188731744,0,2199.7929218750005,39.125,43,43,42,43.864
1598461310.238624914,.100,2199.8906406249994,39.25,43,43,42,44.220
1598461311.308932739,0,2199.8721875,39,43,44,42,42.317
1598461312.368527748,.400,2183.5358125,39.125,43,43,42,43.674
1598461313.549402430,.100,2187.374531250001,39,43,44,42,41.210
1598461314.609085344,.100,2187.38590625,39,43,44,42,43.613
1598461315.668887691,0,2185.9019374999993,39.125,43,43,42,47.574
1598461316.728780885,0,2199.894671875,39,43,43,42,41.274
1598461317.788785900,.100,2186.21375,39,43,44,42,42.976
1598461318.848438558,.100,2199.884468749999,39,43,44,42,43.112
1598461319.908552741,0,2199.339984375,39,43,44,42,42.908
1598461320.968016780,.100,2187.3909531249997,39,43,43,42,43.495
1598461322.028206242,0,2190.837671875001,39,43,43,42,40.937
1598461323.078589421,.300,2199.880390625,39,43,44,42,44.640
1598461324.259585968,.100,2199.8501718750013,39,43,43,42,41.682
1598461325.318556742,.100,2191.019875,39,43,44,42,42.827
1598461326.388552991,0,2199.8019375,39,43,43,42,41.091
1598461327.438716184,.100,2199.8788125,39,43,43,42,42.376
1598461328.498833057,0,2199.8761562500003,39,43,43,42,42.836
1598461329.714363840,.300,2199.8126875000003,39,43,43,42,41.539
1598461330.768428907,0,2199.8174218750005,39,43,43,42,42.762
1598461331.818820316,0,2199.882125,39,43,44,42,44.506
1598461332.878749146,0,2199.821984375,39,44,44,42,43.221
1598461333.938196140,.300,2187.3805156249996,39,43,43,42,45.022
1598461335.120019917,0,2199.4937656250004,39,43,43,42,41.354
1598461336.168967782,0,2199.667375,39,43,44,42,43.599
1598461337.227213142,0,2199.76640625,39,43,43,42,46.423
1598461338.278551055,.100,2199.8706718749995,39,43,43,42,43.996
1598461339.348829098,0,2199.8207187499993,39,43,44,42,42.802
1598461340.557900803,.300,2199.8725625,39,43,43,42,41.018
1598461341.628822737,0,2199.735921875,39,43,43,42,41.223
1598461342.678809164,0,2199.9004843749995,39,43,43,42,43.059
1598461343.739158907,0,2199.8724374999993,39,43,43,42,41.624
1598461344.798669783,.300,2193.413265625,39,43,43,41,43.639
1598461345.868096667,0,2199.88240625,39,43,43,41,43.882
1598461346.918390651,.100,2199.8160000000007,39,43,43,42,41.591
1598461347.978486208,0,2199.8353593749994,39,43,43,42,43.252
1598461349.038391605,0,2199.8234374999997,39,43,44,42,44.873
1598461350.098853684,.100,2199.8439375,39,43,44,42,40.930
1598461351.306728701,.500,2199.8244062500007,39,43,43,42,41.924
1598461352.357148198,.100,2193.30259375,39,43,43,42,45.238
1598461353.408571632,.100,2192.047703125,39,43,43,41,41.413
1598461354.467919419,0,2195.20759375,39,43,43,41,42.697
1598461355.518542955,.200,2187.4412031250004,39,43,43,42,43.695
1598461356.690355168,.100,2192.843671875,39,43,43,42,42.613
1598461357.738492519,0,2187.3493750000007,39,43,43,42,41.624
1598461358.798570889,0,2187.3507968750014,39,43,43,42,43.120
1598461359.848341012,.100,2199.8743906249997,39,43,43,41,41.076
1598461360.908108840,0,2199.799375,39,43,43,41,42.430
1598461362.127407827,.500,2199.881625,39,43,43,42,41.930
1598461363.188616589,0,2199.6410937499995,39,43,44,42,43.033
1598461364.238736597,.100,2199.8704062499996,39,43,43,41,45.153
1598461365.298306410,0,2199.69159375,39,43,43,41,43.450
1598461366.348453296,.100,2199.610203125,39,43,43,42,43.604
1598461367.411160151,.100,2187.2629374999997,39,43,43,42,43.611
1598461368.468531457,.100,2199.8580781250002,39,43,43,41,41.059
1598461369.538505348,0,2199.8521718749994,39,43,43,41,43.814
1598461370.598873731,.100,2199.8867187499995,39,43,43,42,43.767
1598461371.668439900,0,2199.798031250001,39,43,43,42,41.668
1598461372.887506930,.400,2199.8954687499995,39,43,44,41,41.161
1598461373.958163894,0,2199.8877499999994,39,43,44,41,43.689
1598461375.008608566,0,2187.3767500000004,39,43,43,42,43.977
1598461376.068280616,0,2187.3834843750005,39,43,43,42,42.556
1598461377.128297007,.100,2199.82625,39,43,43,41,44.443
1598461378.188780909,0,2199.8530312500006,39,43,43,41,45.082
1598461379.238592235,.100,2199.8727968750004,39,43,43,41,41.077
1598461380.298442495,0,2199.8767187500002,39,43,43,41,42.160
1598461381.348765254,.100,2199.8852968750007,38.875,43,43,41,40.848
1598461382.407776309,.100,2199.8796406250003,39,43,43,41,45.284
1598461383.458673024,.100,2199.8579375000004,39,43,43,41,40.963
1598461384.518473305,0,2199.5165312500003,38.875,43,43,41,40.411
1598461385.567934651,.100,2190.4311562499997,38.875,43,43,41,44.895
1598461386.638118225,0,2199.849890625,38.875,43,43,41,43.419
1598461387.687968017,.400,2199.8894375,38.875,43,43,41,41.240
1598461388.868770930,.100,2199.8878749999994,38.75,43,43,41,41.375
1598461389.928399513,.100,2191.894921875,38.75,43,43,41,40.815
1598461390.998654496,0,2199.8252968750003,38.75,43,43,41,43.494
1598461392.048195827,.100,2195.0418593749996,39,43,43,41,46.044
1598461393.118709220,0,2199.872421875,39,42,43,41,42.852
1598461394.324867565,.300,2199.889718750001,38.875,43,43,41,41.412
1598461395.378819680,0,2199.8316875000005,38.875,42,43,41,43.670
1598461396.428607601,.100,2199.89653125,38.875,43,43,41,40.708
1598461397.488301926,0,2181.26971875,39,43,43,41,42.305
1598461398.538891045,.100,2187.391953125,39,43,43,41,44.980
1598461399.599238860,0,2199.85509375,39,43,43,41,44.659
1598461400.649246985,.100,2199.8835625,39,43,43,41,44.282
1598461401.708183596,.100,2199.583546875,39,43,43,41,40.178
1598461402.758267194,.100,2193.3003437500006,38.875,43,43,41,43.693
1598461403.828581483,0,2199.8056718750004,39,43,43,41,42.865
1598461405.034441684,.400,2199.86984375,38.875,43,43,41,40.796
1598461406.088382464,0,2189.1207187500004,39,43,43,41,43.003
1598461407.148561824,0,2188.129625,39,43,43,41,43.066
1598461408.219003484,0,2199.8758125000004,39,43,43,41,44.038
1598461409.278636280,.400,2187.4014687500003,39,43,43,41,43.712
1598461410.458104066,.100,2191.931671875001,39,43,43,41,40.828
1598461411.518735026,0,2199.8960468749997,38.875,43,43,41,44.631
1598461412.588600681,0,2186.7889999999998,39,43,43,41,43.847
1598461413.648855463,0,2199.8947812500005,39,43,43,41,42.535
1598461414.718800382,0,2199.7952812500002,39,43,43,41,44.195
1598461415.928430053,.400,2199.8785312499995,38.75,43,43,41,41.232
1598461416.998769119,0,2199.725249999999,39,43,43,41,42.658
1598461418.048961051,0,2199.8891406249995,39,43,43,41,45.104
1598461419.108556407,0,2199.870874999999,39,43,43,41,42.738
1598461420.158945414,.300,2199.9030624999996,39,43,43,41,43.585
1598461421.339749122,0,2199.867859375,39,43,43,41,41.349
1598461422.398821775,.100,2199.880890624999,39,43,43,41,44.059
1598461423.459006307,0,2199.8730781249997,39,43,43,41,42.157
1598461424.508306156,.100,2199.876796875,39,42,43,41,41.264
1598461425.578652924,.100,2189.738734375,39,43,43,41,40.977
1598461426.796434617,.300,2199.8663593749993,39,43,43,41,41.055
1598461427.859144981,0,2199.8771718750004,39,43,43,41,43.893
1598461428.908253140,.100,2199.8917656250005,38.875,43,43,41,44.314
1598461429.968312712,0,2199.8346875000007,38.875,43,43,41,42.407
1598461431.017660938,.300,2198.1712812500004,39,43,43,41,43.933
1598461432.198474113,.100,2187.426453125,39,43,43,41,45.759
1598461433.248465208,.100,2187.621203125,39,43,43,41,45.108
1598461434.308528376,0,2199.7297968750004,39,43,43,41,43.633
1598461435.358593462,.100,2199.8957968750005,39,43,43,41,43.842
1598461436.418782993,0,2182.5062031250004,39,42,43,41,42.966
1598461437.626214700,.400,2199.7489218749997,39,43,43,41,41.152
1598461438.678789741,0,2199.838390624999,39,43,43,41,43.667
1598461439.729080659,.100,2199.892640625,39,43,43,41,43.656
1598461440.788475729,0,2199.816515625,39,42,43,41,42.995
1598461441.838409591,.300,2199.9000781249993,38.75,43,43,41,43.831
1598461443.017962915,.100,2187.3717343749995,38.75,42,43,41,41.158
1598461444.068437419,.100,2199.8810937499998,39,43,43,41,43.526
1598461445.127922537,0,2196.1154218750003,38.75,43,43,41,40.952
1598461446.178522002,0,2199.7941250000003,39,43,43,41,43.743
1598461447.237088656,.600,2199.89215625,39,43,43,41,45.677
1598461448.288842823,.100,2199.8632812500005,39,43,43,41,43.477
1598461449.348656376,0,2199.8149375000003,39,43,43,41,43.043
1598461450.398364026,0,2195.0981093749992,39,43,43,41,43.487
1598461451.458743951,0,2187.3592968750004,39,43,43,41,41.355
1598461452.508602318,.400,2188.2206718750012,39,43,43,41,43.635
1598461453.690938089,.100,2199.8778125000003,39,43,43,41,41.760
1598461454.748628967,.100,2199.89109375,39,43,43,41,43.241
1598461455.808488208,0,2199.8161249999994,39,43,43,41,42.552
1598461456.858591173,.100,2199.892296875,39,43,43,41,42.863
1598461457.918684286,.200,2199.851390624999,39,43,43,41,43.148
1598461458.968994684,.100,2199.879140625,39,43,43,41,43.356
1598461460.028664731,0,2199.8075156249997,38.875,42,43,41,42.497
1598461461.079017377,0,2199.8961718749997,38.875,43,43,41,43.712
1598461462.138712011,0,2187.3791250000004,39,43,43,41,44.269
1598461463.188272034,.300,2199.8767968749994,39,43,43,41,45.039
1598461464.249199212,0,2199.860265625,38.875,43,43,41,43.528
1598461465.308007351,.100,2196.285625,38.75,43,43,41,41.010
1598461466.368545057,0,2199.8255624999997,38.875,43,43,41,43.333
1598461467.429049801,.100,2199.8658593749997,38.75,43,43,41,41.173
1598461468.499467583,.300,2199.762171875,38.75,43,43,41,43.032
1598461469.548662972,0,2199.7066250000003,38.875,42,43,41,42.873
1598461470.608979119,.100,2199.8906562500006,39,43,43,41,42.119
1598461471.668891178,0,2199.890015624999,38.875,43,43,41,44.228
1598461472.737994100,0,2199.8988125000005,38.875,43,43,41,42.513
1598461473.788748746,.400,2199.858890625,38.75,43,43,41,41.417
1598461474.848614383,0,2199.8879687500003,39,43,43,41,43.401
1598461475.908577086,0,2199.842531250001,38.875,43,43,41,43.644
1598461476.968641161,0,2199.8493906249996,39,43,43,41,42.662
1598461478.018643031,.100,2199.8817812499997,39,43,43,41,42.568
1598461479.078524298,.300,2199.8302812499996,38.875,42,43,41,42.162
1598461480.128741271,.100,2199.79971875,38.875,43,43,41,44.019
1598461481.198759039,0,2199.8807968749998,39,43,43,41,43.781
1598461482.248610386,0,2187.464484375,39,43,43,41,43.211
1598461483.309172316,0,2199.8498437499998,39,43,43,41,41.762
1598461484.369177094,.300,2199.876437499999,39,43,43,41,45.305
1598461485.428714711,0,2199.76609375,39,43,43,41,43.561
1598461486.478985597,.100,2187.357421875001,39,43,43,41,43.574
1598461487.538365294,0,2187.659812500001,39,43,43,41,44.645
1598461488.587769939,.100,2199.8877968750003,39,43,43,41,45.528
1598461489.658863484,.300,2199.8207343749996,39,43,43,41,43.219
1598461490.718461338,.100,2176.892390625,39,43,43,41,43.320
1598461491.778739499,0,2199.7966875000006,39,43,43,41,43.940
1598461492.828450031,0,2199.8744375,39,43,43,41,41.097
1598461493.899520124,0,2199.8013281249996,39,43,43,41,43.427
1598461494.958511405,.400,2199.885031250001,38.875,43,43,41,44.787
1598461496.018323791,0,2184.1712656249997,38.875,43,43,41,42.087
1598461497.068198127,0,2199.83078125,39,43,43,41,43.761
1598461498.128484544,0,2199.8253437500002,39,43,43,41,43.557
1598461499.179097858,0,2199.8829843749995,39,43,43,41,44.522
1598461500.238620501,.600,2199.8276249999994,39,42,43,41,43.761
1598461501.288746517,0,2199.90296875,39,43,43,41,44.410
1598461502.348908592,.100,2199.8458593749997,39,43,43,41,43.245
1598461503.408559099,.100,2199.889421875,39,43,43,41,43.101
1598461504.468255848,0,2199.796921875,38.875,43,43,41,43.354
1598461505.518395209,.400,2199.819109375,38.875,42,43,41,43.272
