Logged in ftmon_202008300505.csv
epoch [s], CPU usage [%], Clock [MHz], Tdie [C], Tgpu_edge [C], Tgpu_junc [C], Tsys [C], Power [W]
1598732512.436384152,0,2199.6728437499996,36.25,42,42,38,42.175
1598732513.496918355,.300,2199.79703125,36.125,42,42,38,42.795
1598732514.680221198,.100,2188.1915937499994,36,42,42,38,40.573
1598732515.746342483,.100,2199.82146875,36,42,42,38,40.362
1598732516.816166432,0,2199.7408124999997,36.25,41,42,38,42.124
1598732517.866404610,0,2199.7941250000003,36.25,41,42,38,42.773
1598732518.936463837,0,2199.7971562500006,36.25,41,42,38,41.503
1598732520.156125238,.400,2199.767484375,36.125,41,41,38,40.622
1598732521.226410103,0,2199.786296875,36.125,41,42,38,39.658
1598732522.286238576,0,2199.7416562499993,36,42,42,38,41.545
1598732523.346277095,0,2199.7442343750004,36,41,41,38,40.426
1598732524.396317794,.300,2199.7902031249996,36,41,42,38,42.984
1598732525.578605802,.100,2199.7875156249997,36,41,42,38,40.891
1598732526.636145608,0,2199.79625,36,41,42,38,40.301
1598732527.706597856,0,2199.787796875,36,41,42,38,40.279
1598732528.766267114,0,2199.8053281249995,36,42,42,38,42.543
1598732529.836804215,0,2199.7732656249987,36,42,42,38,42.304
1598732531.048104919,.500,2199.8097187500007,36,41,41,38,40.948
1598732532.106132282,0,2199.7512343749995,36,41,41,38,40.000
1598732533.156958029,0,2199.8066406250005,36,41,42,38,46.091
1598732534.216436417,0,2199.646890625,36.25,42,42,38,42.636
1598732535.266466036,.300,2199.7794687500004,36,41,41,38,41.249
1598732536.449191683,.100,2199.8031875,36.125,41,42,38,42.314
1598732537.496078743,0,2199.7491874999996,36,42,42,38,40.271
1598732538.556322103,0,2199.762875,36,41,41,38,41.388
1598732539.605792608,.100,2199.778984375,36,42,42,38,41.930
1598732540.676461620,0,2199.7997812500003,36,41,42,38,40.339
1598732541.895783019,.400,2199.797640625,36,41,42,38,41.350
1598732542.946351260,0,2199.7842656249995,36,41,41,38,41.286
1598732543.996208349,0,2199.7886249999997,36,41,42,38,40.284
1598732545.056344342,0,2199.8225312499994,36,41,42,38,41.308
1598732546.116113778,.300,2199.8236093749997,36,41,42,38,40.870
1598732547.298605929,0,2199.79115625,36,41,41,38,40.864
1598732548.346480386,0,2189.460703125,36,42,42,38,40.282
1598732549.405504450,.100,2199.809328125,36,41,42,38,42.034
1598732550.456349727,0,2199.8080625000002,36,41,42,38,42.394
1598732551.516255129,0,2199.79496875,36,41,42,38,40.305
1598732552.723744087,.400,2199.7989999999995,36,41,42,38,40.947
1598732553.776374671,0,2199.7829375,36,42,42,38,42.281
1598732554.826208747,.100,2199.7804062499995,36,42,42,38,41.900
1598732555.886280808,0,2199.755359375,36,41,41,38,42.588
1598732556.936194616,.300,2199.8099375,36,42,42,38,42.819
1598732558.117831584,.100,2199.4656562499995,36,42,42,38,40.297
1598732559.166513676,.100,2199.817515625,36,42,42,38,43.272
1598732560.226270960,0,2199.7308125000004,36,42,42,38,42.923
1598732561.276504436,0,2199.7913593750004,36,41,42,38,43.158
1598732562.345999212,.300,2199.81409375,36,41,41,38,40.078
1598732563.481570216,.100,2199.8096406250006,36,41,42,38,41.508
1598732564.536097574,0,2199.800203125,36,41,42,38,39.689
1598732565.596859466,.100,2199.82246875,36,42,42,38,40.221
1598732566.666455735,0,2199.811203125,36,41,42,38,40.438
1598732567.726051505,.300,2199.8102656249994,36,41,42,38,40.032
1598732568.911261079,.100,2199.7865625,36,41,42,38,40.650
1598732569.966476980,.100,2199.8202968749993,36,42,42,38,43.516
1598732571.036464805,0,2199.8027656250006,35.875,42,42,38,39.648
1598732572.096334029,0,2199.7980781249994,35.75,42,42,38,40.245
1598732573.166402636,0,2199.78015625,35.75,41,42,38,39.853
1598732574.385552232,.400,2199.8161718749993,35.75,41,42,37,40.710
1598732575.436476665,0,2199.7663906249995,35.75,42,42,37,41.729
1598732576.486269067,0,2199.7866875000004,36,42,42,38,43.456
1598732577.556350406,0,2199.78121875,36,42,42,38,42.136
1598732578.616181206,.100,2199.811296875001,35.875,41,42,38,41.517
1598732579.686685322,0,2199.7727031249997,36,41,41,38,41.881
1598732580.736598019,0,2188.812046875,36,41,42,37,44.532
1598732581.795964849,0,2199.814515625,36,42,42,37,42.485
1598732582.856093749,.100,2199.8248124999996,36,42,42,37,40.393
1598732583.926114618,0,2199.7205625000006,35.875,42,42,37,41.982
1598732585.136130621,.400,2199.808640624999,35.875,41,42,38,40.550
1598732586.196043331,0,2199.7144999999996,35.875,41,41,38,41.517
1598732587.246261469,.100,2199.797109375,35.875,41,42,37,40.118
1598732588.316300935,0,2199.798375,36,42,42,37,41.388
1598732589.376443945,.300,2199.8034375,35.875,41,42,37,42.750
1598732590.436388929,0,2199.78646875,35.75,41,42,37,42.644
1598732591.496300803,.100,2199.80540625,35.875,41,42,38,42.134
1598732592.556071060,0,2199.776609375,36,41,41,38,40.858
1598732593.605876276,.100,2199.7621718749992,36,42,42,37,42.535
1598732594.666374474,0,2199.787078125,35.875,41,42,37,41.144
1598732595.731004577,0,2199.797890625,35.875,42,42,38,42.337
1598732596.796497810,0,2199.7270312499995,35.75,42,42,38,42.752
1598732597.846014520,.100,2199.796078124999,35.75,42,42,37,40.497
1598732598.906523899,0,2199.819765625,35.75,41,41,37,41.062
1598732599.965851679,.100,2199.7434375000003,35.875,42,42,37,42.798
1598732601.036401829,0,2199.8177031249998,35.75,41,42,37,40.211
1598732602.096226069,0,2199.7899374999997,35.75,41,42,37,41.673
1598732603.156322532,0,2199.826796875,35.75,41,42,37,41.479
1598732604.206566143,0,2199.797140625,36,42,42,37,43.852
1598732605.266282947,0,2199.81321875,35.875,42,42,37,42.059
1598732606.474088220,.400,2199.7608124999997,35.875,42,42,37,40.668
1598732607.526281755,0,2199.72484375,35.875,42,42,37,41.819
1598732608.576123636,.100,2199.75384375,36,41,41,37,40.956
1598732609.636287682,0,2199.7404218749994,35.75,41,42,37,40.988
1598732610.686406928,.300,2199.8145937499994,35.75,41,42,37,42.398
1598732611.867445852,.100,2199.76603125,35.75,41,42,37,40.732
1598732612.916267095,.100,2199.8200000000006,35.75,41,42,37,40.639
1598732613.986581336,0,2199.817375,35.75,41,41,37,39.860
1598732615.046243174,.100,2199.8038437500004,35.875,41,41,37,41.974
1598732616.107136784,0,2199.77059375,35.875,41,41,37,42.065
1598732617.325504115,.400,2199.749875000001,35.75,41,42,37,40.768
1598732618.375783955,0,2199.78921875,35.75,41,42,37,39.738
1598732619.436516002,0,2188.8203749999993,35.875,42,42,37,42.728
1598732620.495794665,0,2199.8093437499992,35.75,41,41,37,39.842
1598732621.556059677,.400,2199.792828125,35.75,41,42,37,40.368
1598732622.737501152,.100,2199.7754218750006,35.75,41,42,37,40.078
1598732623.796929244,0,2199.798828125,35.875,41,42,37,43.130
1598732624.856036348,0,2199.7906562499998,35.75,41,42,37,42.357
1598732625.916238454,.100,2199.777765625001,35.75,41,41,37,40.336
1598732626.976498123,.300,2199.823015625,35.75,41,42,37,42.770
1598732628.036312467,0,2199.8123593749997,35.75,41,41,37,42.053
1598732629.106074580,0,2199.6533906249997,35.75,41,41,37,40.283
1598732630.156625092,0,2199.8132499999997,35.75,41,41,37,43.716
1598732631.216312920,0,2181.228265625,35.75,41,42,37,42.704
1598732632.266406673,.400,2199.79559375,35.75,41,41,37,40.219
1598732633.448225707,.100,2199.7810937500003,35.75,42,42,37,41.080
1598732634.496146315,0,2199.8151249999996,35.75,41,42,37,42.347
1598732635.566175021,0,2199.6205312499997,35.75,41,41,37,41.333
1598732636.626433689,0,2199.791625,35.75,41,42,37,42.035
1598732637.685890501,0,2199.79084375,35.75,41,41,37,41.415
1598732638.909322023,.300,2199.7980624999996,35.625,42,42,37,40.250
1598732639.966272945,0,2199.8000000000006,35.625,42,42,37,39.611
1598732641.025593611,.100,2199.795296875,35.75,42,42,37,43.605
1598732642.085699949,0,2199.7826874999996,35.75,41,41,37,39.152
1598732643.136363710,.400,2199.7921874999997,35.625,41,42,37,42.526
1598732644.319596516,.100,2199.7969375000002,35.625,41,42,37,39.684
1598732645.376148578,0,2199.812749999999,35.75,41,41,37,41.918
1598732646.446098603,0,2189.316109375,35.75,41,42,37,39.621
1598732647.506500387,0,2199.806484375,35.75,41,41,37,42.769
1598732648.576322985,0,2199.798578125,35.75,41,42,37,41.713
1598732649.721335649,.200,2199.8151249999996,35.75,42,42,37,40.121
1598732650.775517998,0,2199.804953125,35.75,41,41,37,42.593
1598732651.836648553,.100,2199.8060156249994,35.75,41,42,37,41.854
1598732652.907077300,0,2199.77096875,35.75,42,42,37,39.429
1598732653.966472014,.300,2199.7981874999996,35.5,41,42,37,39.778
1598732655.149735901,.100,2199.8052187499998,35.5,42,42,37,39.877
1598732656.206235818,0,2199.79025,35.625,41,41,37,42.357
1598732657.266699864,0,2199.7796406249995,35.75,42,42,37,41.596
1598732658.326668330,.100,2199.814828125,35.75,42,42,37,42.645
1598732659.386461424,0,2182.2847343749995,35.625,41,42,37,42.090
1598732660.597906858,.400,2187.9060624999993,35.5,41,42,36,40.353
1598732661.656408774,0,2199.8034531249996,35.5,41,42,36,39.825
1598732662.706269995,0,2199.7898124999997,35.625,41,42,37,41.967
1598732663.766252348,0,2199.806578125,35.5,42,42,37,40.234
1598732664.816535900,.100,2199.7673124999997,35.5,42,42,37,40.065
1598732665.876353907,.100,2199.695765625,35.5,41,42,37,39.787
1598732666.926005437,0,2199.7783906249992,35.75,41,42,37,43.372
1598732667.996920008,0,2199.7849375,35.75,42,42,37,39.929
1598732669.056430454,.100,2199.7883125,35.625,41,42,37,43.447
1598732670.116088787,0,2188.7832031250005,35.625,42,42,37,41.578
1598732671.179847782,0,2199.8039375000008,35.75,41,42,36,42.520
1598732672.235560536,0,2199.8064218750005,35.75,42,42,36,42.597
1598732673.296689351,.100,2199.802218750001,35.75,42,42,37,40.274
1598732674.356608931,0,2199.7781875,35.625,41,42,37,39.615
1598732675.416461456,.400,2199.82146875,35.75,42,42,36,42.769
1598732676.597376846,0,2199.6946874999994,35.75,42,42,36,40.158
1598732677.646644995,.100,2199.7937343750004,35.75,41,42,36,42.503
1598732678.706406652,0,2199.7699531250005,35.5,42,42,36,42.224
1598732679.766095961,0,2199.8110468749996,35.5,41,42,37,42.656
1598732680.836243670,0,2199.7899218749994,35.5,41,42,37,40.041
1598732681.890659031,.100,2199.6568281249997,35.5,42,42,36,42.064
1598732682.945936154,0,2199.7855,35.5,42,42,36,42.116
1598732683.995346828,0,2199.8120625,35.625,42,42,36,43.366
1598732685.056370058,0,2199.790625,35.5,41,42,36,39.849
1598732686.116385528,.400,2189.7459531249997,35.5,42,42,36,41.422
1598732687.297750698,.100,2199.7750625,35.5,41,42,36,41.505
1598732688.345943443,0,2199.8065,35.5,41,42,36,43.553
1598732689.396174157,0,2199.8007812500005,35.5,41,42,36,40.188
1598732690.456079310,0,2199.8147968749995,35.5,41,42,37,42.479
1598732691.526303909,0,2199.76628125,35.5,41,42,37,40.088
1598732692.745330422,.400,2199.789609375001,35.5,42,42,36,40.526
1598732693.796589940,0,2199.7948437500004,35.5,41,42,36,41.623
1598732694.846412200,.100,2199.7964062500005,35.375,41,41,36,40.929
1598732695.906460766,0,2199.79753125,35.5,42,42,36,41.300
1598732696.956162252,.400,2188.967718749999,35.5,41,42,36,43.158
1598732698.138583022,.100,2199.6089531250004,35.5,42,42,36,40.125
1598732699.186491949,0,2199.811421875,35.5,41,42,36,43.710
1598732700.256101695,0,2199.7862656249995,35.5,41,42,36,40.391
1598732701.316291067,.300,2199.8008125,35.5,41,41,36,43.535
1598732702.376204504,0,2199.7071249999995,35.25,41,42,36,41.076
1598732703.431079727,.100,2199.780875,35.25,41,42,36,40.967
1598732704.496486608,0,2199.806046875,35.25,41,42,36,40.254
1598732705.556573986,.100,2199.7947968750004,35.5,42,42,36,43.305
1598732706.626492955,0,2199.6442187499997,35.5,42,42,36,41.862
1598732707.677010541,.400,2199.79996875,35.5,41,41,36,43.381
1598732708.851917337,.100,2199.8015624999994,35.375,42,42,36,40.850
1598732709.906549472,0,2199.818140625,35.5,42,42,36,43.056
1598732710.966345647,0,2199.7993124999994,35.5,41,42,36,45.353
1598732712.016020540,0,2185.3357656250005,35.5,41,41,37,43.830
1598732713.076264690,0,2199.8179687499996,35.5,42,42,37,43.187
1598732714.283980386,.500,2199.810046875,35.5,41,42,36,41.640
1598732715.336137832,0,2199.8029687499998,35.5,41,41,36,40.140
1598732716.386385285,0,2199.79828125,35.5,41,41,36,42.057
1598732717.456291407,0,2199.7514375,35.5,41,42,36,40.287
1598732718.506439328,.300,2199.8029375000006,35.5,41,42,36,42.660
1598732719.686986124,.100,2199.783328125,35.5,41,42,36,40.983
1598732720.736052392,0,2199.8164687500002,35.5,42,42,36,42.432
1598732721.796467052,0,2199.8254843750005,35.375,42,42,36,39.699
1598732722.845805048,0,2199.7716093750005,35.375,41,41,36,40.415
1598732723.905892586,0,2199.776203125,35.5,42,42,36,42.778
1598732725.125137013,.400,2199.7819062499993,35.5,42,42,36,41.303
1598732726.186321471,0,2199.779296875001,35.5,41,42,36,40.349
1598732727.236177939,0,2199.784140625,35.25,41,42,36,42.272
1598732728.306982943,0,2199.8102656250003,35.25,41,42,36,40.428
1598732729.355890303,.300,2191.027171874999,35.25,41,41,36,42.650
1598732730.416544689,0,2199.804953125,35.25,42,42,36,39.442
1598732731.466131945,.100,2199.824171875,35.5,42,42,36,45.328
1598732732.536366510,0,2199.7762812499996,35.375,42,42,36,40.412
1598732733.596372689,0,2199.785624999999,35.5,41,42,36,43.925
1598732734.666322034,.100,2199.733812499999,35.5,42,42,36,42.287
1598732735.726281995,0,2199.8097812499996,35.5,41,42,36,42.703
1598732736.786322769,0,2199.726531250001,35.5,41,42,36,43.006
1598732737.836147280,.100,2199.636812499999,35.375,41,42,36,40.689
1598732738.896394372,0,2199.6917499999995,35.5,41,42,36,41.730
1598732739.946196902,.100,2199.797265625,35.5,42,42,36,42.827
1598732741.006189205,0,2199.65196875,35.375,41,42,36,40.282
1598732742.056262860,.100,2199.811734375,35.25,41,42,36,40.165
1598732743.116203932,0,2199.6960624999997,35.375,42,42,36,41.199
1598732744.166229008,0,2199.7532812500012,35.25,42,42,36,40.331
1598732745.226304350,0,2179.5156562499997,35.375,41,42,36,41.836
1598732746.434173517,.500,2199.7334843750004,35.25,41,42,36,40.883
1598732747.486542254,0,2199.766078125,35.25,41,42,36,39.719
1598732748.546400292,0,2199.7984218750003,35.5,41,41,36,43.057
1598732749.606383645,0,2199.8185000000003,35.5,42,42,36,39.795
1598732750.666114986,.400,2199.8088281249998,35.25,41,41,36,42.274
1598732751.846419345,.100,2199.7585000000004,35.25,41,42,36,40.229
1598732752.896392895,.100,2187.987,35.375,42,42,36,41.938
1598732753.956022257,0,2199.803578125,35.375,41,42,36,41.735
1598732755.016285091,0,2199.81825,35.5,41,42,36,44.505
1598732756.086442540,0,2199.770671874999,35.5,41,42,36,42.732
1598732757.150811385,0,2199.7700781249996,35.25,41,41,36,40.650
1598732758.206720254,0,2199.794453125001,35.375,41,41,36,42.435
1598732759.266747750,.100,2199.813749999999,35.25,41,42,36,41.220
1598732760.336035414,0,2199.757953125,35.375,42,42,36,41.383
1598732761.396415956,.100,2199.8083281249997,35.25,42,42,36,42.027
1598732762.456816249,0,2199.8025624999996,35.25,41,41,36,42.123
1598732763.516578072,.100,2199.821703125,35.375,42,42,36,42.680
1598732764.586007443,0,2199.7985624999997,35.25,42,42,36,39.580
1598732765.647440858,.100,2199.818953124999,35.25,41,42,36,40.325
1598732766.706531103,0,2199.7762187499993,35.25,41,41,36,41.941
1598732767.915536931,.400,2199.790171875,35.25,41,41,36,40.803
1598732768.976236530,0,2199.719515625,35.25,41,42,36,41.680
1598732770.026201278,.100,2199.8056874999997,35.25,41,42,36,40.065
1598732771.086437104,0,2199.5196406250006,35.25,41,42,36,39.991
1598732772.136152938,.300,2199.805375,35.375,41,41,36,43.021
1598732773.316358169,.100,2199.654796875,35.25,41,41,36,40.721
1598732774.366692732,0,2199.8145937499994,35.5,41,41,36,42.963
1598732775.426421232,0,2199.7362812500005,35.25,42,42,36,42.984
1598732776.476122959,0,2199.8097343749996,35.375,41,41,36,44.930
1598732777.536667557,0,2199.781156249999,35.25,41,41,36,42.518
1598732778.748057161,.400,2202.500140625,35.25,41,41,36,40.501
1598732779.816235965,0,2199.7900625000007,35.25,41,41,36,41.839
1598732780.866507825,.100,2199.803328124999,35.25,41,41,36,42.111
1598732781.926404828,0,2199.7652656249998,35.25,41,41,36,41.368
1598732782.986531205,.400,2199.81615625,35.25,41,42,36,41.300
1598732784.168698212,.100,2199.794375,35.25,41,41,36,39.645
1598732785.226472176,0,2199.799828125,35.25,41,41,36,43.135
1598732786.286113921,0,2199.7478749999996,35.25,42,42,36,42.448
1598732787.346381934,0,2199.7833124999997,35.25,41,42,36,41.900
1598732788.406059276,0,2199.8139687499997,35.125,41,42,36,39.837
1598732789.625627005,.500,2199.8175624999994,35,41,41,36,40.487
1598732790.686109961,0,2190.2583125000006,35,41,41,36,39.652
1598732791.746237610,0,2186.89790625,35,42,42,36,40.766
1598732792.816387910,0,2199.7836093749993,35,41,42,36,40.274
1598732793.866725240,.400,2199.791734374999,35,42,42,36,40.408
1598732795.049162859,0,2199.8115781249994,35,41,42,36,40.096
1598732796.095749681,.100,2189.4232187499997,35,42,42,36,40.398
1598732797.166414431,0,2199.7715781249995,35.25,42,42,36,42.425
1598732798.226475395,.100,2199.788234375001,35.125,41,42,36,42.297
1598732799.296984864,0,2199.803046875,35.125,41,42,36,39.984
1598732800.506145199,.300,2199.7926562499997,35,41,41,36,40.868
1598732801.566369539,0,2199.764,35,41,42,36,44.607
1598732802.616514618,0,2199.810718749999,35.25,42,42,36,43.148
1598732803.676348673,0,2181.6465468750002,35.25,42,42,36,41.550
1598732804.726627863,.400,2199.77575,35.25,41,42,36,42.138
1598732805.908462005,.100,2199.74490625,35.125,41,42,36,40.858
1598732806.956581802,.100,2199.8080937500004,35.25,41,41,36,43.125
1598732808.016773114,0,2199.709531249999,35.25,41,42,36,41.403
1598732809.066508149,.100,2199.81025,35.25,41,41,36,43.212
1598732810.126820525,.300,2199.738031249999,35.25,41,41,36,39.740
1598732811.176188687,.100,2199.8103437500004,35.25,42,42,36,40.711
1598732812.236889757,0,2199.7816875000003,35.125,41,41,36,41.568
1598732813.296579186,0,2199.8232656249997,35.25,41,42,35,42.511
1598732814.366286171,0,2199.801109375,35.25,41,42,35,42.363
1598732815.426315388,.400,2199.8160000000007,35.25,41,42,36,43.099
1598732816.607461963,.100,2195.32028125,35.25,41,41,36,41.007
1598732817.656280472,.100,2199.7957499999998,35.25,41,41,36,40.557
1598732818.716293139,0,2199.7901875000002,35.25,41,41,36,40.421
1598732819.776949756,0,2199.81496875,35.125,41,42,36,42.029
1598732820.846334894,.300,2192.6298125000003,35.25,41,42,36,41.608
1598732822.040462729,0,2180.5946875000004,35.125,41,42,35,41.945
1598732823.096679315,0,2199.80375,35.25,41,41,35,41.953
1598732824.156335057,.100,2199.796796875,35.125,42,42,35,43.171
1598732825.216570673,0,2199.758156249999,35.25,41,41,35,42.142
1598732826.266337654,.100,2199.812015625,35.25,41,41,36,40.269
1598732827.326051032,0,2199.806421875,35,41,41,36,41.349
1598732828.385744423,.100,2199.7532656249996,35,41,42,36,40.106
1598732829.445920048,0,2199.737859375001,35.25,41,41,36,43.077
1598732830.506940216,0,2199.798499999999,35,41,42,35,42.120
1598732831.566317721,0,2199.7542187500003,35.125,41,41,35,42.233
1598732832.620677493,0,2199.6466406250006,35.375,42,42,35,46.567
1598732833.676631932,0,2199.510203125,35.25,41,41,35,43.297
1598732834.726475223,0,2199.8183281250003,35.25,41,42,35,41.153
1598732835.786499898,0,2199.676515625,35.25,42,42,35,42.169
1598732836.836065524,.300,2199.810453125,35.125,41,41,36,40.080
1598732838.018384206,.100,2199.7500937500004,35,41,41,36,39.858
1598732839.066312662,0,2199.78475,35.125,41,41,35,42.616
1598732840.136214412,0,2199.7065156249996,35.125,41,41,35,40.113
1598732841.186690445,.100,2199.7995,35.25,41,41,36,42.079
1598732842.256206369,0,2199.6221249999994,35.25,41,41,36,39.601
1598732843.464762877,.300,2199.791125,35.125,41,41,35,41.195
1598732844.516156642,0,2199.7677812500006,35,41,41,35,41.788
1598732845.566499185,.100,2199.8080312500006,35,41,41,36,41.599
1598732846.626334691,0,2199.727140625001,35,41,41,36,42.668
1598732847.676289401,.300,2199.800125000001,35,41,41,35,42.613
1598732848.860882310,.100,2199.800234375,35,41,42,35,40.597
1598732849.926125375,.100,2199.8024062500003,35,41,41,35,42.178
1598732850.986581465,0,2199.7637031249997,35,41,41,35,39.713
1598732852.035567801,0,2199.8004999999994,35,41,41,35,40.744
1598732853.086440342,.300,2199.804671875001,34.875,41,41,35,42.993
1598732854.136160558,.100,2199.782953125,34.875,41,41,35,40.241
1598732855.196210597,0,2199.815015625,35,41,42,35,42.086
1598732856.246263798,.100,2199.7881718750004,35,42,42,35,39.983
1598732857.306426286,0,2199.6472500000004,35,41,42,35,44.323
1598732858.355919013,.300,2199.7960468749993,35,41,42,35,42.899
1598732859.537326451,.100,2199.792,35,41,41,35,40.325
1598732860.596151556,0,2199.7814999999996,35,42,42,35,39.985
1598732861.666531171,0,2199.7545625000002,35,41,41,35,41.603
1598732862.726636623,0,2199.807453125,35,41,41,35,41.763
1598732863.786196724,.300,2199.774171875001,35,41,41,35,39.755
1598732864.918510443,.100,2199.795953125001,35,41,41,35,40.654
1598732865.976527485,0,2199.8021875,35,41,42,35,41.810
1598732867.036068879,0,2185.9106093749992,35,41,41,36,41.372
1598732868.096147513,0,2199.8022499999997,35,41,41,36,42.014
1598732869.145790146,.300,2199.7944687500003,34.875,41,42,35,41.800
1598732870.328849381,.100,2199.805406250001,34.875,42,42,35,40.669
1598732871.375816092,.100,2199.7531875000004,35,41,41,35,41.914
1598732872.436257113,0,2199.807453125,34.875,42,42,35,41.081
1598732873.486578666,.100,2199.70940625,35,41,42,35,42.163
1598732874.546383015,0,2199.6009843749994,35,42,42,35,41.720
1598732875.754656349,.500,2199.7716875,35,42,42,35,40.312
1598732876.806333163,0,2199.3700937499993,35,41,41,35,42.586
1598732877.855945282,.100,2199.8086875000004,35,41,42,35,40.643
1598732878.916488340,0,2199.758609375001,35,41,42,35,43.265
1598732879.966313401,.300,2199.8122031249986,35,41,42,35,42.855
1598732881.146815234,.100,2199.7714375,34.75,41,42,35,40.494
1598732882.196861762,.100,2199.6552500000007,35,41,41,35,43.197
1598732883.256333306,0,2199.721890625,35,41,41,35,42.059
1598732884.306711518,0,2199.7156250000003,35,41,41,35,41.419
1598732885.366231739,0,2199.7759062499995,35,41,41,35,42.068
1598732886.576393260,.500,2199.803109374999,34.875,41,41,35,40.157
1598732887.636365637,0,2199.5650781250006,35,41,42,35,42.074
1598732888.686534260,0,2199.8061875,35,41,42,35,42.280
1598732889.746361889,0,2199.5504218750007,34.75,41,41,35,40.272
1598732890.795668648,.300,2199.795703125,34.75,42,42,35,40.303
1598732891.856235426,0,2199.763203125,34.75,41,42,35,39.702
1598732892.916528857,.100,2189.8329375000003,34.75,41,42,35,40.472
1598732893.976325691,0,2199.7952499999997,34.75,41,41,35,41.191
1598732895.026242633,0,2199.77965625,34.75,41,41,35,40.347
1598732896.096270529,0,2199.8010156250007,34.75,41,41,35,41.453
1598732897.156211460,.100,2199.8079218750004,34.875,41,42,35,42.183
1598732898.216614474,0,2199.770828125,34.75,41,42,35,39.269
1598732899.266482673,.100,2199.8175,34.75,41,42,35,39.909
1598732900.336578964,0,2199.8102031249996,34.875,41,41,35,42.132
1598732901.396651310,.100,2199.8087656249995,34.75,41,41,35,42.033
1598732902.466404891,0,2199.815390625,34.75,41,42,35,39.927
1598732903.526425774,0,2199.8062031250006,34.875,41,42,35,44.647
1598732904.586069489,0,2199.8040781249997,34.875,41,41,35,42.020
1598732905.646711838,.100,2199.8212500000004,35,41,41,35,42.643
1598732906.715950860,0,2199.8013593749993,34.875,41,41,35,41.349
1598732907.925735193,.400,2199.7929375,34.75,41,41,35,40.687
1598732908.986476584,0,2199.76246875,34.875,41,41,35,42.258
1598732910.036185683,0,2199.7910781250007,34.75,41,41,35,42.258
1598732911.106119720,0,2199.798328125,34.75,41,41,35,39.680
1598732912.166429605,.400,2185.6507656249996,34.75,41,41,35,42.192
1598732913.348031414,.100,2199.8213593749997,34.75,41,41,35,40.409
1598732914.405819796,0,2199.8183906250006,34.875,41,41,35,41.911
1598732915.456538206,0,2199.7669531250003,34.75,42,42,35,42.153
1598732916.506493776,.300,2199.796875,34.75,41,41,35,41.877
1598732917.566348953,.100,2199.69628125,34.75,41,41,35,42.288
1598732918.616288333,.100,2199.7275468749995,34.75,41,41,35,40.214
1598732919.676062731,0,2199.7547656249994,34.75,41,41,35,42.693
1598732920.726646945,0,2199.812468750001,35,41,42,35,42.443
1598732921.796696462,0,2199.772203125,34.75,41,42,35,41.962
1598732922.846541628,.300,2199.78146875,35.125,41,41,35,47.492
1598732924.027988025,.100,2199.8258124999993,35,41,42,35,40.772
1598732925.086311476,0,2199.8109218750005,35,41,42,35,42.886
1598732926.146595030,0,2199.7540156249997,34.875,41,41,35,39.735
1598732927.206408965,0,2199.8073750000003,34.75,41,41,35,42.614
1598732928.266301811,0,2199.707609375,34.75,41,41,35,40.935
1598732929.477007827,.400,2199.774671875,34.75,41,42,35,40.688
1598732930.546264538,0,2199.738640625,34.75,41,41,35,41.627
1598732931.596548941,0,2199.8032499999995,34.75,41,42,35,42.689
1598732932.656378584,0,2199.5559375000003,34.75,41,42,35,41.887
1598732933.706319506,.400,2199.8088281249993,34.75,41,41,35,42.728
1598732934.888784053,0,2199.8065468749996,34.75,41,42,35,40.450
1598732935.947036257,0,2199.8006406249997,34.75,41,41,35,41.938
1598732937.006446680,0,2199.6984687500003,34.75,41,41,35,42.767
1598732938.056459800,0,2199.7675312499996,34.75,41,41,35,41.547
1598732939.115896407,0,2199.6831718750004,34.75,41,41,35,42.591
1598732940.335167798,.400,2199.806968749999,34.75,41,41,35,40.485
1598732941.396457897,0,2199.759171875,34.75,41,41,35,40.221
1598732942.457199409,.100,2199.8152968749996,34.75,41,41,35,41.602
1598732943.526347192,0,2199.7939062499995,34.75,41,42,35,39.662
1598732944.586004455,.300,2199.784187500001,34.75,41,41,35,39.991
1598732945.768272765,0,2199.79946875,34.75,41,41,35,40.120
1598732946.816297519,.100,2199.738953125,34.75,41,41,35,43.744
1598732947.886524420,0,2199.650953125,34.625,41,42,35,39.789
1598732948.936374454,.100,2199.8007031249995,34.75,42,42,35,42.120
1598732949.996313024,0,2199.637609374999,34.75,41,41,35,41.103
1598732951.205061153,.400,2199.7918125000006,34.75,41,41,35,40.306
1598732952.256828814,0,2199.78128125,34.75,41,41,35,42.447
1598732953.306031893,0,2199.8069218749997,34.75,42,42,35,41.678
1598732954.376160372,0,2189.8873125,34.75,41,41,35,39.332
1598732955.436424573,.400,2199.7904062500006,34.75,41,42,35,39.559
1598732956.618985166,.100,2199.7509531250003,34.625,41,41,35,39.151
1598732957.666218827,0,2199.7982187499997,34.75,41,41,35,41.743
1598732958.736242701,0,2199.8013593750006,34.75,41,42,35,41.516
1598732959.796240072,.100,2199.8066562499994,34.75,41,41,35,41.846
1598732960.855441025,0,2199.7908593750003,34.75,41,42,35,39.662
1598732962.074056527,.400,2199.7921406250002,34.625,41,42,35,40.530
1598732963.126309903,0,2199.7607343749996,34.5,41,42,35,40.225
1598732964.186070180,0,2199.7825781249994,34.625,41,42,35,41.730
1598732965.246860787,0,2199.8025624999996,34.625,41,41,35,41.566
1598732966.296121853,.300,2199.820265625,34.625,41,41,35,42.202
